11.20321079,0.217948476
14.14438366,0.290598402
15.6149701,0.337606881
16.68449307,0.380341921
17.88770386,0.423076961
18.95721663,0.474358715
20.29411525,0.525641122
21.49732604,0.576923202
22.70053683,0.645299201
23.50267396,0.70085472
24.57219693,0.760683841
25.50802188,0.803418881
26.17647119,0.854700962
27.24599416,0.927350399
28.71658059,0.987179521
29.51871772,1.038461601
31.12300218,1.081196641
32.32620277,1.059829121
32.99465208,0.970085439
33.1283501,0.880341921
33.52941356,0.77777776
33.52941356,0.69230768
33.66310139,0.59401712
33.79679941,0.52136752
33.79679941,0.43589744
34.06417505,0.32905984
34.06417505,0.239315995
12.94117287,0.256410403
34.06417505,0.166666721
34.06417505,0.089743356
34.06417505,0.038461601
